,fips,cases,deaths,never,rarely,sometimes,frequently,always,retail,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,pop_total,pop_density,candidate,risk_factor
1487,47177,2,0,0.14,0.107,0.18899999999999997,0.212,0.35200000000000004,-36.0,-16.0,19.0,-35.0,-56.0,24.0,39839,92.1,1,0
1488,47181,2,0,0.08900000000000001,0.215,0.136,0.147,0.414,-48.0,-15.0,70.0,-52.0,-65.0,24.0,17021,23.2,1,0
1489,48289,2,0,0.08900000000000001,0.078,0.111,0.192,0.531,-45.0,-21.0,-16.0,-60.0,-55.0,23.0,16801,15.7,1,0
1490,55053,5,0,0.027000000000000003,0.1,0.14,0.32899999999999996,0.40399999999999997,-28.0,-10.0,-17.0,-34.0,-47.0,18.0,20449,20.7,1,0
1491,55053,5,0,0.027000000000000003,0.1,0.14,0.32899999999999996,0.40399999999999997,-38.0,-6.0,37.0,-17.0,-52.0,17.0,20449,20.7,1,0
1492,55053,5,0,0.027000000000000003,0.1,0.14,0.32899999999999996,0.40399999999999997,-35.0,-6.0,51.0,-12.0,-41.0,13.0,20449,20.7,1,0
1493,5127,1,0,0.155,0.14,0.124,0.12300000000000001,0.45799999999999996,-39.0,-9.0,59.0,-11.0,-45.0,17.0,11233,12.6,1,0
1494,8065,3,0,0.002,0.016,0.036000000000000004,0.193,0.753,-35.0,1.0,-23.0,-32.0,-41.0,13.0,7310,19.4,0,0
1495,8065,3,0,0.002,0.016,0.036000000000000004,0.193,0.753,-41.0,-20.0,-25.0,-47.0,-44.0,17.0,7310,19.4,0,0
1496,8065,3,0,0.002,0.016,0.036000000000000004,0.193,0.753,-48.0,-11.0,1.0,-55.0,-58.0,25.0,7310,19.4,0,0
1497,8065,3,0,0.002,0.016,0.036000000000000004,0.193,0.753,-36.0,-13.0,10.0,-21.0,-45.0,19.0,7310,19.4,0,0
1498,8065,3,0,0.002,0.016,0.036000000000000004,0.193,0.753,-39.0,-11.0,96.0,-19.0,-47.0,20.0,7310,19.4,0,0
1499,12013,4,0,0.034,0.055,0.138,0.267,0.507,-39.0,-13.0,38.0,-29.0,-57.0,20.0,14625,25.8,1,0
1500,12125,2,0,0.044000000000000004,0.04,0.17600000000000002,0.267,0.473,-58.0,-12.0,-33.0,-65.0,-62.0,30.0,15535,63.8,1,0
1501,12125,2,0,0.044000000000000004,0.04,0.17600000000000002,0.267,0.473,-32.0,-7.0,0.0,-23.0,-51.0,20.0,15535,63.8,1,0
1502,13295,4,0,0.14400000000000002,0.16399999999999998,0.11699999999999999,0.21,0.366,-32.0,-7.0,3.0,-11.0,-37.0,13.0,68756,154.0,1,0
1503,16003,1,0,0.094,0.21600000000000003,0.218,0.218,0.254,-37.0,-10.0,3.0,-25.0,-49.0,20.0,3976,2.9,1,0
1504,18017,16,1,0.037000000000000005,0.192,0.28300000000000003,0.20600000000000002,0.28300000000000003,-47.0,-21.0,6.0,-20.0,-43.0,21.0,38966,94.5,1,0
1505,18077,7,0,0.083,0.21899999999999997,0.218,0.225,0.255,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,32428,89.9,1,0
1506,18077,7,0,0.083,0.21899999999999997,0.218,0.225,0.255,-42.0,-27.0,34.0,-39.0,-60.0,24.0,32428,89.9,1,0
1507,18077,7,0,0.083,0.21899999999999997,0.218,0.225,0.255,-38.0,2.0,78.0,-27.0,-51.0,19.0,32428,89.9,1,0
1508,18077,7,0,0.083,0.21899999999999997,0.218,0.225,0.255,-39.0,-16.0,13.0,-23.0,-37.0,16.0,32428,89.9,1,0
1509,19041,2,0,0.22399999999999998,0.035,0.11199999999999999,0.18899999999999997,0.441,-34.0,2.0,117.0,-21.0,-55.0,20.0,16667,29.4,1,0
1510,27015,7,0,0.10099999999999999,0.061,0.251,0.265,0.322,-48.0,-16.0,64.0,-70.0,-47.0,20.0,25893,42.4,1,0
1511,29081,4,0,0.17300000000000001,0.128,0.215,0.248,0.23600000000000002,-36.0,-11.0,7.0,-33.0,-46.0,16.0,8957,12.4,1,0
1512,29081,4,0,0.17300000000000001,0.128,0.215,0.248,0.23600000000000002,-44.0,-12.0,-20.0,-35.0,-41.0,15.0,8957,12.4,1,0
1513,37043,3,0,0.099,0.091,0.095,0.16899999999999998,0.546,-34.0,2.0,117.0,-21.0,-55.0,20.0,10587,49.3,1,0
1514,37117,4,0,0.084,0.08900000000000001,0.071,0.15,0.605,-48.0,-26.0,-27.0,-42.0,-45.0,18.0,24505,53.1,1,0
1515,37157,8,1,0.125,0.094,0.124,0.111,0.546,-41.0,-15.0,16.0,-50.0,-53.0,24.0,93643,165.6,1,0
1516,38037,1,0,0.177,0.233,0.125,0.275,0.19,-24.0,5.0,15.0,-38.0,-44.0,11.0,2394,1.4,1,0
1517,51025,1,0,0.006,0.003,0.158,0.145,0.688,-35.0,-13.0,6.0,-70.0,-42.0,13.0,17434,30.8,0,0
1518,51035,2,0,0.064,0.073,0.084,0.285,0.496,-32.0,-10.0,-7.0,-12.0,-46.0,18.0,30042,63.3,1,0
1519,51035,2,0,0.064,0.073,0.084,0.285,0.496,-39.0,-18.0,47.0,-60.0,-55.0,24.0,30042,63.3,1,0
1520,51043,3,0,0.013000000000000001,0.036000000000000004,0.057,0.154,0.74,-45.0,-20.0,-31.0,-41.0,-54.0,21.0,14034,79.7,1,0
1521,51181,3,0,0.006,0.021,0.003,0.249,0.721,-28.0,1.0,10.0,-22.0,-39.0,15.0,7058,25.3,0,0
1522,1025,10,0,0.049,0.08800000000000001,0.16399999999999998,0.268,0.43,-45.0,-20.0,-31.0,-41.0,-54.0,21.0,25833,20.9,1,0
1523,5015,2,0,0.111,0.068,0.115,0.129,0.5770000000000001,-32.0,-10.0,-7.0,-12.0,-46.0,18.0,27446,43.6,1,0
1524,5015,2,0,0.111,0.068,0.115,0.129,0.5770000000000001,-39.0,-18.0,47.0,-60.0,-55.0,24.0,27446,43.6,1,0
1525,5077,2,0,0.10300000000000001,0.032,0.195,0.263,0.40700000000000003,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,10424,17.3,0,0
1526,12079,12,0,0.16399999999999998,0.085,0.14800000000000002,0.264,0.34,-43.0,-14.0,-3.0,-48.0,-54.0,23.0,19224,27.6,1,0
1527,12079,12,0,0.16399999999999998,0.085,0.14800000000000002,0.264,0.34,-33.0,-12.0,36.0,-20.0,-48.0,18.0,19224,27.6,1,0
1528,12093,5,0,0.016,0.034,0.064,0.171,0.715,-39.0,-12.0,-36.0,-77.0,-33.0,12.0,39996,52.0,1,0
1529,13291,5,0,0.065,0.11900000000000001,0.087,0.168,0.56,-58.0,-12.0,-33.0,-65.0,-62.0,30.0,21356,66.3,1,0
1530,13291,5,0,0.065,0.11900000000000001,0.087,0.168,0.56,-32.0,-7.0,0.0,-23.0,-51.0,20.0,21356,66.3,1,0
1531,19121,1,0,0.01,0.102,0.136,0.268,0.484,-43.0,-14.0,-3.0,-48.0,-54.0,23.0,15679,27.9,1,0
1532,19121,1,0,0.01,0.102,0.136,0.268,0.484,-33.0,-12.0,36.0,-20.0,-48.0,18.0,15679,27.9,1,0
1533,24019,4,0,0.02,0.006,0.011000000000000001,0.11900000000000001,0.8440000000000001,-36.0,-10.0,-33.0,-26.0,-49.0,20.0,32618,60.3,1,0
1534,28061,4,0,0.066,0.09,0.14400000000000002,0.16699999999999998,0.5329999999999999,-23.0,-2.0,58.0,0.0,-37.0,12.0,17062,25.2,0,0
1535,29023,6,0,0.18899999999999997,0.175,0.16,0.135,0.342,-36.0,-8.0,117.0,-7.0,-50.0,19.0,42794,61.6,1,0
1536,29063,2,0,0.14400000000000002,0.133,0.159,0.24100000000000002,0.32299999999999995,-43.0,-19.0,26.0,-48.0,-59.0,24.0,12892,30.6,1,0
1537,35017,4,0,0.043,0.031,0.15,0.205,0.5720000000000001,-24.0,5.0,15.0,-38.0,-44.0,11.0,29514,7.4,0,0
1538,47027,2,0,0.099,0.105,0.264,0.126,0.406,-34.0,2.0,117.0,-21.0,-55.0,20.0,7861,33.2,1,0
1539,47097,6,0,0.064,0.094,0.191,0.142,0.508,-38.0,-12.0,-23.0,-28.0,-40.0,15.0,27815,58.9,1,0
1540,48001,1,0,0.172,0.10400000000000001,0.095,0.08800000000000001,0.541,-43.0,-4.0,-9.0,-14.0,-44.0,17.0,58458,55.0,1,0
1541,48077,3,0,0.066,0.049,0.105,0.087,0.693,-34.0,2.0,117.0,-21.0,-55.0,20.0,10752,9.9,1,0
1542,51183,6,0,0.012,0.012,0.06,0.218,0.698,-34.0,-12.0,27.0,-28.0,-39.0,15.0,12087,24.7,0,0
1543,51183,6,0,0.012,0.012,0.06,0.218,0.698,-48.0,-14.0,11.0,-29.0,-58.0,27.0,12087,24.7,0,0
1544,5095,1,0,0.068,0.128,0.127,0.271,0.406,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,8149,13.4,1,0
1545,5095,1,0,0.068,0.128,0.127,0.271,0.406,-44.0,-14.0,103.0,-27.0,-55.0,21.0,8149,13.4,1,0
1546,5095,1,0,0.068,0.128,0.127,0.271,0.406,-53.0,5.0,51.0,-42.0,-57.0,23.0,8149,13.4,1,0
1547,5095,1,0,0.068,0.128,0.127,0.271,0.406,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,8149,13.4,1,0
1548,16087,1,0,0.136,0.13,0.324,0.172,0.239,-30.0,-6.0,169.0,-6.0,-43.0,15.0,10198,7.0,1,0
1549,16087,1,0,0.136,0.13,0.324,0.172,0.239,-35.0,-18.0,71.0,-12.0,-45.0,17.0,10198,7.0,1,0
1550,16087,1,0,0.136,0.13,0.324,0.172,0.239,-38.0,-20.0,93.0,-28.0,-57.0,25.0,10198,7.0,1,0
1551,16087,1,0,0.136,0.13,0.324,0.172,0.239,-41.0,-18.0,74.0,-52.0,-59.0,23.0,10198,7.0,1,0
1552,16087,1,0,0.136,0.13,0.324,0.172,0.239,-42.0,-10.0,39.0,-20.0,-50.0,19.0,10198,7.0,1,0
1553,16087,1,0,0.136,0.13,0.324,0.172,0.239,-46.0,-26.0,15.0,-41.0,-51.0,22.0,10198,7.0,1,0
1554,16087,1,0,0.136,0.13,0.324,0.172,0.239,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,10198,7.0,1,0
1555,17131,2,0,0.039,0.066,0.11,0.215,0.5710000000000001,-62.0,12.0,-17.0,-73.0,-61.0,26.0,16434,29.3,1,0
1556,19101,3,0,0.07400000000000001,0.11599999999999999,0.221,0.191,0.39799999999999996,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,16843,38.7,1,0
1557,19101,3,0,0.07400000000000001,0.11599999999999999,0.221,0.191,0.39799999999999996,-42.0,-27.0,34.0,-39.0,-60.0,24.0,16843,38.7,1,0
1558,19101,3,0,0.07400000000000001,0.11599999999999999,0.221,0.191,0.39799999999999996,-38.0,2.0,78.0,-27.0,-51.0,19.0,16843,38.7,1,0
1559,19101,3,0,0.07400000000000001,0.11599999999999999,0.221,0.191,0.39799999999999996,-39.0,-16.0,13.0,-23.0,-37.0,16.0,16843,38.7,1,0
1560,21057,1,0,0.067,0.106,0.22399999999999998,0.22899999999999998,0.374,-52.0,-25.0,34.0,-62.0,-56.0,22.0,6856,22.5,1,0
1561,21057,1,0,0.067,0.106,0.22399999999999998,0.22899999999999998,0.374,-29.0,-10.0,0.0,-29.0,-46.0,17.0,6856,22.5,1,0
1562,21057,1,0,0.067,0.106,0.22399999999999998,0.22899999999999998,0.374,-49.0,-22.0,125.0,-12.0,-56.0,23.0,6856,22.5,1,0
1563,24001,6,0,0.006999999999999999,0.01,0.035,0.213,0.736,-39.0,-17.0,-31.0,-23.0,-46.0,16.0,75087,177.0,1,0
1564,28153,5,0,0.037000000000000005,0.062,0.121,0.19399999999999998,0.5870000000000001,-48.0,-15.0,70.0,-52.0,-65.0,24.0,20747,25.6,1,0
1565,31081,7,0,0.04,0.124,0.157,0.252,0.42700000000000005,-41.0,-12.0,100.0,-28.0,-54.0,20.0,9124,16.8,1,1
1566,31081,7,0,0.04,0.124,0.157,0.252,0.42700000000000005,-41.0,-10.0,-10.0,-39.0,-49.0,19.0,9124,16.8,1,1
1567,46079,2,0,0.11,0.14400000000000002,0.183,0.237,0.326,-35.0,1.0,-23.0,-32.0,-41.0,13.0,11200,19.9,1,0
1568,46079,2,0,0.11,0.14400000000000002,0.183,0.237,0.326,-41.0,-20.0,-25.0,-47.0,-44.0,17.0,11200,19.9,1,0
1569,46079,2,0,0.11,0.14400000000000002,0.183,0.237,0.326,-48.0,-11.0,1.0,-55.0,-58.0,25.0,11200,19.9,1,0
1570,46079,2,0,0.11,0.14400000000000002,0.183,0.237,0.326,-36.0,-13.0,10.0,-21.0,-45.0,19.0,11200,19.9,1,0
1571,46079,2,0,0.11,0.14400000000000002,0.183,0.237,0.326,-39.0,-11.0,96.0,-19.0,-47.0,20.0,11200,19.9,1,0
1572,47087,4,0,0.138,0.128,0.249,0.09300000000000001,0.392,-28.0,-10.0,-17.0,-34.0,-47.0,18.0,11638,37.7,1,0
1573,47087,4,0,0.138,0.128,0.249,0.09300000000000001,0.392,-38.0,-6.0,37.0,-17.0,-52.0,17.0,11638,37.7,1,0
1574,47087,4,0,0.138,0.128,0.249,0.09300000000000001,0.392,-35.0,-6.0,51.0,-12.0,-41.0,13.0,11638,37.7,1,0
1575,47139,3,0,0.08900000000000001,0.069,0.15,0.24,0.452,-38.0,-18.0,-35.0,-24.0,-43.0,17.0,16825,38.7,1,0
1576,47139,3,0,0.08900000000000001,0.069,0.15,0.24,0.452,-42.0,-3.0,70.0,-33.0,-51.0,19.0,16825,38.7,1,0
1577,48241,3,0,0.04,0.055,0.068,0.125,0.7120000000000001,-23.0,-2.0,58.0,0.0,-37.0,12.0,35710,38.0,1,0
1578,48287,2,0,0.035,0.122,0.14800000000000002,0.142,0.5529999999999999,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,16612,26.4,1,0
1579,49025,2,0,0.061,0.040999999999999995,0.226,0.22699999999999998,0.445,-46.0,-15.0,27.0,-40.0,-51.0,22.0,7125,1.8,1,0
1580,51049,6,0,0.012,0.055,0.098,0.13699999999999998,0.6990000000000001,-52.0,-25.0,34.0,-62.0,-56.0,22.0,10052,33.8,1,0
1581,51049,6,0,0.012,0.055,0.098,0.13699999999999998,0.6990000000000001,-29.0,-10.0,0.0,-29.0,-46.0,17.0,10052,33.8,1,0
1582,51049,6,0,0.012,0.055,0.098,0.13699999999999998,0.6990000000000001,-49.0,-22.0,125.0,-12.0,-56.0,23.0,10052,33.8,1,0
1583,55001,2,0,0.163,0.18899999999999997,0.22699999999999998,0.213,0.20800000000000002,-37.0,-10.0,3.0,-25.0,-49.0,20.0,20875,32.3,1,0
1584,12037,2,0,0.022000000000000002,0.10099999999999999,0.237,0.228,0.41200000000000003,-42.0,-13.0,49.0,-40.0,-58.0,22.0,11549,21.6,1,0
1585,13197,7,0,0.084,0.12,0.16699999999999998,0.196,0.433,-40.0,-17.0,-36.0,-12.0,-38.0,15.0,8742,23.9,1,1
1586,13197,7,0,0.084,0.12,0.16699999999999998,0.196,0.433,-40.0,-13.0,32.0,-38.0,-51.0,18.0,8742,23.9,1,1
1587,13197,7,0,0.084,0.12,0.16699999999999998,0.196,0.433,-36.0,-8.0,57.0,-18.0,-43.0,15.0,8742,23.9,1,1
1588,19149,4,0,0.125,0.145,0.166,0.162,0.402,-45.0,-16.0,21.0,-62.0,-54.0,24.0,24986,29.0,1,0
1589,20115,3,0,0.10099999999999999,0.068,0.209,0.27899999999999997,0.34299999999999997,-40.0,-17.0,-36.0,-12.0,-38.0,15.0,12660,13.4,1,0
1590,20115,3,0,0.10099999999999999,0.068,0.209,0.27899999999999997,0.34299999999999997,-40.0,-13.0,32.0,-38.0,-51.0,18.0,12660,13.4,1,0
1591,20115,3,0,0.10099999999999999,0.068,0.209,0.27899999999999997,0.34299999999999997,-36.0,-8.0,57.0,-18.0,-43.0,15.0,12660,13.4,1,0
1592,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-30.0,-6.0,169.0,-6.0,-43.0,15.0,32856,12.8,1,0
1593,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-35.0,-18.0,71.0,-12.0,-45.0,17.0,32856,12.8,1,0
1594,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-38.0,-20.0,93.0,-28.0,-57.0,25.0,32856,12.8,1,0
1595,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-41.0,-18.0,74.0,-52.0,-59.0,23.0,32856,12.8,1,0
1596,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-42.0,-10.0,39.0,-20.0,-50.0,19.0,32856,12.8,1,0
1597,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-46.0,-26.0,15.0,-41.0,-51.0,22.0,32856,12.8,1,0
1598,23029,1,0,0.026000000000000002,0.032,0.126,0.204,0.612,-34.0,-11.0,-15.0,-15.0,-37.0,15.0,32856,12.8,1,0
1599,29045,1,0,0.154,0.138,0.165,0.223,0.32,-44.0,-20.0,-51.0,-58.0,-58.0,23.0,7139,14.1,1,0
1600,29045,1,0,0.154,0.138,0.165,0.223,0.32,-36.0,-16.0,93.0,-34.0,-51.0,19.0,7139,14.1,1,0
1601,29115,3,0,0.126,0.156,0.11800000000000001,0.27399999999999997,0.326,-44.0,3.0,57.0,-37.0,-50.0,21.0,12761,20.7,1,0
1602,29115,3,0,0.126,0.156,0.11800000000000001,0.27399999999999997,0.326,-25.0,-4.0,64.0,-6.0,-42.0,14.0,12761,20.7,1,0
1603,38027,1,0,0.26899999999999996,0.159,0.11699999999999999,0.209,0.24600000000000002,-31.0,-13.0,-23.0,-11.0,-31.0,15.0,2385,3.8,1,0
1604,40053,1,0,0.205,0.136,0.145,0.255,0.257,-24.0,5.0,15.0,-38.0,-44.0,11.0,4527,4.5,1,0
1605,51155,2,0,0.083,0.055,0.166,0.17300000000000001,0.523,-32.0,-5.0,73.0,-38.0,-43.0,15.0,34872,109.0,1,0
1606,51159,2,0,0.015,0.07,0.109,0.16699999999999998,0.64,-37.0,-11.0,-3.0,-38.0,-48.0,17.0,9254,48.3,1,0
1607,51159,2,0,0.015,0.07,0.109,0.16699999999999998,0.64,-60.0,-3.0,-22.0,-67.0,-65.0,29.0,9254,48.3,1,0
1608,51193,5,0,0.079,0.036000000000000004,0.127,0.127,0.631,-36.0,-14.0,89.0,-15.0,-48.0,18.0,17454,76.1,1,0
1609,5039,1,0,0.19699999999999998,0.055,0.09300000000000001,0.196,0.45899999999999996,-38.0,-12.0,-6.0,-44.0,-50.0,21.0,8116,12.2,1,0
1610,12065,8,0,0.019,0.017,0.099,0.183,0.682,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,14761,24.7,1,0
1611,12065,8,0,0.019,0.017,0.099,0.183,0.682,-42.0,-27.0,34.0,-39.0,-60.0,24.0,14761,24.7,1,0
1612,12065,8,0,0.019,0.017,0.099,0.183,0.682,-38.0,2.0,78.0,-27.0,-51.0,19.0,14761,24.7,1,0
1613,12065,8,0,0.019,0.017,0.099,0.183,0.682,-39.0,-16.0,13.0,-23.0,-37.0,16.0,14761,24.7,1,0
1614,13305,3,0,0.028999999999999998,0.139,0.14300000000000002,0.139,0.55,-48.0,-15.0,70.0,-52.0,-65.0,24.0,30099,46.9,1,0
1615,17079,3,0,0.099,0.135,0.131,0.254,0.38,-23.0,-2.0,58.0,0.0,-37.0,12.0,9698,19.6,1,0
1616,17103,6,0,0.013000000000000001,0.054000000000000006,0.057999999999999996,0.22399999999999998,0.65,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,36031,49.7,1,0
1617,18101,1,0,0.040999999999999995,0.064,0.12300000000000001,0.223,0.55,-48.0,-26.0,-27.0,-42.0,-45.0,18.0,10334,30.8,1,0
1618,18161,5,0,0.095,0.053,0.106,0.17800000000000002,0.569,-58.0,-12.0,-33.0,-65.0,-62.0,30.0,7516,46.6,1,1
1619,18161,5,0,0.095,0.053,0.106,0.17800000000000002,0.569,-32.0,-7.0,0.0,-23.0,-51.0,20.0,7516,46.6,1,1
1620,19089,1,0,0.077,0.151,0.17600000000000002,0.183,0.413,-50.0,-30.0,74.0,-30.0,-68.0,30.0,9566,20.2,1,0
1621,19111,1,0,0.17,0.146,0.131,0.161,0.392,-51.0,-27.0,-66.0,-65.0,-46.0,18.0,35862,69.3,1,0
1622,27119,1,0,0.10400000000000001,0.20800000000000002,0.19699999999999998,0.196,0.295,-38.0,-18.0,-35.0,-24.0,-43.0,17.0,31600,16.0,1,0
1623,27119,1,0,0.10400000000000001,0.20800000000000002,0.19699999999999998,0.196,0.295,-42.0,-3.0,70.0,-33.0,-51.0,19.0,31600,16.0,1,0
1624,37185,3,0,0.027000000000000003,0.024,0.105,0.158,0.6859999999999999,-36.0,-16.0,19.0,-35.0,-56.0,24.0,20972,48.9,0,0
1625,39001,2,0,0.07400000000000001,0.11599999999999999,0.149,0.222,0.439,-37.0,-10.0,3.0,-25.0,-49.0,20.0,28550,48.9,1,0
1626,42113,1,0,0.025,0.035,0.038,0.141,0.76,-32.0,-11.0,48.0,-33.0,-39.0,14.0,6428,14.3,1,0
1627,51037,1,0,0.084,0.025,0.14800000000000002,0.133,0.61,-50.0,-24.0,-41.0,-30.0,-43.0,14.0,12586,26.5,1,0
1628,17007,7,1,0.025,0.006,0.065,0.244,0.66,-43.0,1.0,67.0,-45.0,-52.0,18.0,54165,193.0,1,0
1629,17013,1,0,0.08199999999999999,0.06,0.21899999999999997,0.366,0.273,-39.0,-13.0,38.0,-29.0,-57.0,20.0,5089,20.0,1,0
1630,17059,1,0,0.201,0.06,0.128,0.23800000000000002,0.373,-46.0,-25.0,62.0,-53.0,-49.0,19.0,5589,17.3,1,0
1631,19039,1,0,0.078,0.16699999999999998,0.14300000000000002,0.19399999999999998,0.418,-45.0,-20.0,-31.0,-41.0,-54.0,21.0,9286,21.5,1,0
1632,19079,2,0,0.14300000000000002,0.11800000000000001,0.129,0.153,0.457,-41.0,-12.0,100.0,-28.0,-54.0,20.0,15673,27.2,1,0
1633,19079,2,0,0.14300000000000002,0.11800000000000001,0.129,0.153,0.457,-41.0,-10.0,-10.0,-39.0,-49.0,19.0,15673,27.2,1,0
1634,21115,1,0,0.102,0.053,0.106,0.127,0.612,-42.0,-12.0,130.0,-11.0,-61.0,24.0,23356,89.2,1,0
1635,21149,3,0,0.081,0.105,0.107,0.249,0.45899999999999996,-48.0,-15.0,25.0,-25.0,-61.0,24.0,9531,37.8,1,0
1636,21171,2,0,0.08199999999999999,0.134,0.185,0.15,0.44799999999999995,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,10963,33.3,1,0
1637,21171,2,0,0.08199999999999999,0.134,0.185,0.15,0.44799999999999995,-44.0,-14.0,103.0,-27.0,-55.0,21.0,10963,33.3,1,0
1638,21171,2,0,0.08199999999999999,0.134,0.185,0.15,0.44799999999999995,-53.0,5.0,51.0,-42.0,-57.0,23.0,10963,33.3,1,0
1639,21171,2,0,0.08199999999999999,0.134,0.185,0.15,0.44799999999999995,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,10963,33.3,1,0
1640,31097,1,0,0.061,0.175,0.247,0.207,0.31,-42.0,-12.0,130.0,-11.0,-61.0,24.0,5217,13.9,1,0
1641,39111,2,0,0.04,0.14400000000000002,0.139,0.29100000000000004,0.386,-70.0,-45.0,-71.0,-66.0,-49.0,18.0,14642,32.1,1,0
1642,39111,2,0,0.04,0.14400000000000002,0.139,0.29100000000000004,0.386,-44.0,-14.0,103.0,-27.0,-55.0,21.0,14642,32.1,1,0
1643,39111,2,0,0.04,0.14400000000000002,0.139,0.29100000000000004,0.386,-53.0,5.0,51.0,-42.0,-57.0,23.0,14642,32.1,1,0
1644,39111,2,0,0.04,0.14400000000000002,0.139,0.29100000000000004,0.386,-46.0,-14.0,-14.0,-72.0,-56.0,23.0,14642,32.1,1,0
1645,42057,1,0,0.013000000000000001,0.145,0.053,0.23,0.5589999999999999,-51.0,-22.0,-45.0,-55.0,-64.0,25.0,14845,33.9,1,0
1646,47077,2,0,0.127,0.107,0.156,0.282,0.327,-38.0,-15.0,49.0,-37.0,-42.0,16.0,27769,53.4,1,0
1647,5021,1,0,0.08199999999999999,0.124,0.157,0.242,0.395,-34.0,2.0,117.0,-21.0,-55.0,20.0,16083,25.2,1,0
1648,5047,1,0,0.149,0.079,0.245,0.187,0.34,-42.0,-13.0,49.0,-40.0,-58.0,22.0,18125,29.8,1,0
1649,6033,3,0,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,-35.0,1.0,-23.0,-32.0,-41.0,13.0,64665,51.5,0,0
1650,6033,3,0,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,-41.0,-20.0,-25.0,-47.0,-44.0,17.0,64665,51.5,0,0
1651,6033,3,0,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,-48.0,-11.0,1.0,-55.0,-58.0,25.0,64665,51.5,0,0
1652,6033,3,0,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,-36.0,-13.0,10.0,-21.0,-45.0,19.0,64665,51.5,0,0
1653,6033,3,0,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,-39.0,-11.0,96.0,-19.0,-47.0,20.0,64665,51.5,0,0
1654,12047,1,0,0.10099999999999999,0.071,0.235,0.22699999999999998,0.365,-41.0,-12.0,100.0,-28.0,-54.0,20.0,14799,28.8,1,0
1655,12047,1,0,0.10099999999999999,0.071,0.235,0.22699999999999998,0.365,-41.0,-10.0,-10.0,-39.0,-49.0,19.0,14799,28.8,1,0
1656,17081,3,0,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996,-42.0,-9.0,-9.0,-37.0,-48.0,20.0,38827,68.0,1,0
1657,17081,3,0,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996,-42.0,-27.0,34.0,-39.0,-60.0,24.0,38827,68.0,1,0
1658,17081,3,0,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996,-38.0,2.0,78.0,-27.0,-51.0,19.0,38827,68.0,1,0
1659,17081,3,0,0.122,0.126,0.08,0.27899999999999997,0.39299999999999996,-39.0,-16.0,13.0,-23.0,-37.0,16.0,38827,68.0,1,0
1660,18131,1,0,0.135,0.21899999999999997,0.171,0.253,0.223,-32.0,-5.0,73.0,-38.0,-43.0,15.0,13402,30.9,1,0
1661,19069,1,0,0.08800000000000001,0.278,0.187,0.18600000000000003,0.261,-42.0,-13.0,49.0,-40.0,-58.0,22.0,10680,18.4,1,0
1662,19125,2,0,0.053,0.049,0.209,0.26,0.429,-40.0,-17.0,-36.0,-12.0,-38.0,15.0,33309,60.1,1,0
1663,19125,2,0,0.053,0.049,0.209,0.26,0.429,-40.0,-13.0,32.0,-38.0,-51.0,18.0,33309,60.1,1,0
1664,19125,2,0,0.053,0.049,0.209,0.26,0.429,-36.0,-8.0,57.0,-18.0,-43.0,15.0,33309,60.1,1,0
1665,19189,1,0,0.07,0.32899999999999996,0.17600000000000002,0.19699999999999998,0.228,-39.0,-10.0,25.0,-17.0,-43.0,18.0,10866,27.1,1,0
1666,19189,1,0,0.07,0.32899999999999996,0.17600000000000002,0.19699999999999998,0.228,-47.0,-20.0,67.0,-25.0,-43.0,19.0,10866,27.1,1,0
1667,28041,1,0,0.015,0.11199999999999999,0.07,0.262,0.541,-37.0,-11.0,87.0,-22.0,-45.0,13.0,14400,20.2,1,0
1668,29123,1,0,0.08199999999999999,0.124,0.092,0.29600000000000004,0.406,-43.0,-14.0,-3.0,-48.0,-54.0,23.0,12226,24.7,1,0
1669,29123,1,0,0.08199999999999999,0.124,0.092,0.29600000000000004,0.406,-33.0,-12.0,36.0,-20.0,-48.0,18.0,12226,24.7,1,0
